account_index,address,balance,total_value_usd,yesterday_balance,change_24h,AAVE,ETH,LDO,LINK,SKY,UNI,USDC
243397,0x164bdeeB767eA9f8e04FEf495aAA13d30f468107,71986.40,600194.96,71986.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
296712,0x6E1456B4ae684c8362D93903bcB454065063d42E,16595.20,597972.35,16595.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
109709,0xAD0ADaFDEb71498549ddB78F143f66e0e1105b1F,732697.12,596962.98,732697.12,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21775400
72012,0x303d0e1eC982DF5D681F7C5C0D323619FdFB8Cf7,17219.44,593239.50,17219.44,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
270812,0xA1265E2554Cf9F2fBDdf0374d60d4cCB5D1F2813,97998.07,589602.02,97998.07,0,0.00000000,24.38219994,0.00000000,0.00000000,0.00000000,0.00000000,98885.01913783
6078,0x4199559fBffC5265e96d8Ef191a0a676d6AF0549,5945.80,589516.81,5945.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
160554,0xCeeC48581B3145a575508719f45da07dc57fA7ce,512221.76,587344.63,512221.76,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058800
701212,0x73f634c4d8f88E8e8Dda5D347dee44AAe2A74538,0.00,585499.02,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
234425,0x562956aA4e3F2a39556647Ca1C74843c56527A55,423.80,582021.92,423.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15702,0x1E03A8Db70F1e27A48a3Ae1D3F86F146bE23de01,0.01,580658.63,0.01,0,0.00000000,0.00008391,0.00000000,0.00000000,0.00000000,0.00000000,0.00307362
31057,0x5eFE93A601BF52bBf7F581Bf0482C3bb7EC37Fd3,14802.00,571524.39,14802.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
324851,0x12889C77A17c47480599a6F7366008307770729C,146279.55,568825.79,146279.55,0,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,47147.49959600
695758,0x48B1A8F92E403BC9DC7500b9CbCC4cADF35c7aC0,0.00,568318.65,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219100
51138,0xeB1FA3E3Ce2Fa99090e0Cbff8C11991d4Db35820,980943.99,565366.08,980943.99,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587900
317087,0xF94E0B6Bf8d70Bac396837b5612cC10368fEE9EE,0.00,554237.83,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780778
32768,0xBD750A1f2F9b3D278edAD69b1f2d2d2A4262eEB0,129704.61,552546.41,129704.61,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29774.34094700
486370,0x33c0B106c459d86841E96D58Db211Ae8554132d2,3489.60,550523.18,3489.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17065,0xB9Dc3d6C52d7B60F708a475a910E6dDdD23a6626,201200.58,544748.78,201200.58,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814200
5836,0x341226f4583C692f3C0B9dfB092d289367AA0148,30133.20,544631.67,30133.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
62586,0x3eC54a7451F5bb8e4CC81e3BB138d02784CE681a,3608.00,535121.81,3608.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
242087,0x317d4e871eC1F8dB3658161c54Fd23b2dBacBd6C,0.00,533997.46,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833200
214809,0xdcF937FeB1761dF3CA3f1Ce861C14d5E0ACB148e,8407.00,529780.56,8407.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
699977,0x290510942E82e72cA20b4472245dB62F4c319B0D,95000.00,528194.03,95000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29542.59675600
67847,0x51a02f8be67825fD15eb525fC0901ddafcECD40e,13398.20,526216.19,13398.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
44172,0xE37f3343b3f2b784589B677cfD6C9a166aAC2A19,0.00,523322.73,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088300
13998,0x844b6AB0079fb36e6A99Cba877574acd8f1e7f42,98951.20,521950.53,98951.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,748.80512100
695570,0x99847dca56B4908c805042E82Bf81a9f59A095ba,991078.00,521210.13,991078.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392900
689074,0x396D6115f6DA1b6945A62670ae6Ae5Bb6f4870A0,0.00,519235.66,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758200
138129,0x4CeC924686Aa44056eB36064ABE887D6Af0d7cff,0.00,519032.99,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8941.10705200
216639,0xCE5aEdE0a70b168D879BfCFA43cd69AA3E69640d,6687.00,517443.51,6687.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
72217,0x349bD094209D50280dFACA12779576c748395C15,30932.97,516758.67,30932.97,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30990.00196200
696859,0x8484fBedae4E9b2e26Df44b92cD5f81B71C8150E,0.00,508973.56,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753800
140168,0xDd0c5dE50D72E5eaa96816e920e41CE89C4B8888,0.00,505658.72,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868307
251937,0x3a7097383f7313745B1C9A3d030F00dBA9fAEBFE,6254.20,501787.33,6254.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
634750,0x2BDF1a698d39A4358e2C162dEacc038FAdb8A9d5,0.00,500016.67,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
277712,0xB322C1B811eaf8B3840133a2fc936F4C7185D51f,0.00,500000.01,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270746
7802,0xb8C4bd1EB8f5D8e0404B90F21D5947db811199dC,183777.54,500000.00,183777.54,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,673457.82218155
317068,0x2CeCba5690dFb87aC47c9e9550B502FfF23bb5A8,0.00,499538.21,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00029965
326097,0xd9CFb3c9A984aB52bDA881D8E23030f86FB9C89F,0.00,498824.03,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693886
248049,0xB864625541D4768946929F6678ea811Baf35956c,306.50,491737.15,306.50,0,0.00000000,1077.04396109,0.00000000,0.00000000,0.00000000,0.00000000,743628.37170640
40179,0x9221A960277fE388b899f58117aA9BD298463002,107872.76,489451.65,107872.76,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17430.21421400
7825,0x96a0fB2D3E6d0d8375B282457a5Ca674d9eDD637,0.00,487798.59,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50000.00040800
197793,0x987163B6b482C30c2F5f3aa2760109668Eb0091d,1312.00,485274.13,1312.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
694297,0x68073f70710C0e8F93df386D0347811d03963cEc,0.00,482522.66,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164900
654784,0x2802C4451544C25550bEc6C0Ba493a043024526a,169996.99,481085.41,169996.99,0,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,11782.68004581
2483,0x6B1E8E86A9B5016fF6Aa500b77eB25A1Ba609FDf,0.00,478783.73,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933400
132158,0xB88Be8C20B1B055EAF2e70b115a453DcBffbEca9,28443.00,474388.85,28443.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
274351,0x7344E478574aCBe6DaC9dE1077430139E17EEc3D,0.00,474258.80,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2896.65984800
363200,0xdcF94b8634C291B1C8F6Ab64040e3daFe565a730,14852.40,473277.82,14852.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
216930,0xEA4Ed69612079FD52e499F65448aC96eA08813DC,13263.20,472397.95,13263.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5000.00000000
701817,0x2290661dD55d8698599f63Ea0f9e46B52e1F80D2,167500.00,471397.29,167500.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10010.68920900
701878,0xd8495B95a3A6a85F4e3baA003E8b7ed1eD85562d,160000.00,470829.38,160000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9983.80663200
9921,0x569870903c3ef9768427135f907cb80376d1A3e0,422808.77,470547.79,422808.77,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880500
2587,0x35080cDA95A7A6959EFfc293f4A4274110B77777,43823.20,468696.59,43823.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
70451,0x170b93Ba3B97219CE8dA2065f1ce9Df4E91Ac5dE,0.00,462140.88,0.00,0,0.00000000,0.00001942,0.00000000,0.00000000,0.00000000,0.00000000,0.00328439
2631,0x48dF4C4222c973c3A48B2413894c4228951ad970,0.00,454606.25,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
308613,0xCD7afF0a14A682654B14b27Ae22AB9B787e2896e,5000.80,451974.31,5000.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483197
126408,0xA8B9002CBB9513DD03642A9f89BE9bDa3Ca3EF43,5322.00,450782.27,5322.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95293,0x748e99dBd94228Efe7D5cfE6Ff7a637Fe6C414D7,0.20,448978.94,0.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306900
199598,0x4b9773F7Da8e3757EACb6054B70f9dCb7C0F2ed7,91151.15,446110.95,91151.15,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,126.33898978
6989,0x7d811128fe492BA24557F8e1c2cF3b0B83cE6573,0.00,443742.97,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00972491
57890,0x7244A994dC798CD6bCB46BC0320e6DCF3Fe29239,6976.20,442301.20,6976.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,801.50000000
217603,0x42b6d907F36255d48f70Db8b4A2684088A162634,1132.40,441270.71,1132.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7187,0x1891a47322312C3354034E81416fE2CcBC8ef02a,103750.40,437330.59,103750.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7684,0xDbab51f11B3c5CE383776e6AE6B121E527aCD9Af,250000.00,437226.77,250000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,621780.44238071
105584,0xF9D0De258931D88E370245Ebf8b40119EC91912b,0.00,435432.70,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955500
25824,0xfD81B27D9796a1BA7d7171eA70010c9befB2a62a,9725.00,431593.42,9725.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
237310,0x807266ebfBf9010aF0d56502044E7a68D332f161,0.00,429859.51,0.00,0,0.00000000,0.00010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798100
66701,0x56D2A62987F8F324622a363cE0721733BbD63514,3966.00,428276.09,3966.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10908.70552400
204076,0x13cc0ECE738d3a0a78b4dc7eF36Eee4de1715596,7713.40,427768.10,7713.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
218147,0xC59498175D6d317642AeB97f895a7CE1AA992191,1126.20,427237.89,1126.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
701939,0xa7f5FE5091e10d6b1c748498a1bFC53a5e73f6A9,551882.69,425693.54,551882.69,0,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,28905.18152322
168842,0x3F02fF0eD87da901229B66965E694F5ca4102D87,92719.76,417952.85,92719.76,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3698.81139700
686809,0x6901d18437304AdF9d33c9f03b929C3C4f73e3BE,229500.05,417863.69,229500.05,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787000
1370,0xf2E47284B93faF0Dce68D18ccf1D9E4f59fbb9c2,0.00,417579.89,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00970321
670491,0x9ac8BA39A882fdE100A19fB285E42498f6561e8E,0.00,415667.71,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780000
78004,0x7c8B30fDbc13AaC8cC0a820f0dB84d7e3845f796,1538.00,412997.76,1538.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7325.73280000
31729,0xE71CbF47Fff309813bcea54f3ecF49a5F129264D,7799.00,411070.22,7799.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
702830,0xEf759E3f7FE04AC8C5b63736E5196dEd52EAF34e,210062.11,410055.55,210062.11,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34467.61409200
157614,0xf1191087866306DEdA81B210D412e81b7E677EF9,4212.20,404678.13,4212.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
29601,0x7c687e7f19758725AAD931fB3A6FDC333690Ff90,0.00,400256.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36142.78000000
2708,0x7c5d228B0EB24Ad293E0894c072718430B07Dfe3,400057.36,400000.14,400057.36,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
581258,0x022E3cE4EdA264B3e3FEf62036c8182cEb88e6Ce,78.60,399848.42,78.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
694748,0x4BbF95C18dCA8609fa2BFA01aa1f07b77e334b4B,174996.48,392816.00,174996.48,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1203.47208238
231776,0x2462812f20B6E704FA0aC16C6e189103F267bb8f,0.00,391079.17,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810000
83221,0x8DB53164AbFFdbfB8489DCec4E05a0Cd5Ca87bF3,1680.80,389508.34,1680.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
26178,0xF6DB424eE6A754fabb02072c87a4F2D552314e96,0.00,388195.23,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
56594,0x3ad98b18903c9ab9C724883170AF9aE6bAD660E1,7581.20,387519.80,7581.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
57983,0x2C6E17b561a7e01C2e8904590125bf049697Bc51,0.00,384932.62,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990890
57370,0x8C6af0499EF90F66ADC814c539725CD1fE768C5d,0.00,384408.80,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740900
213269,0x93dD4A863ad3803Ae1A34e014e6029318407eF10,0.00,383747.18,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360000
455670,0x6a2b04C75A709F157fac7Bf6DdeCEA6cCD29Cb3B,76423.26,382032.37,76423.26,0,9.10581788,0.45510804,0.39999200,1940.71802600,41183.17632000,1196.58418400,67606.67423570
183374,0x6F142cc70bd7829D9b41350B5Dd13Ba20388a473,1317.60,379677.12,1317.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
53872,0x6B9d75452FD5Eaf06B24bA4E04bb9611Cd4fEcf6,0.00,379659.76,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,748334.89396300
219322,0x7606960b1Ca9Ac1Ba05e315124b3514F67bbFAb2,1658.00,378551.30,1658.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12020.25220200
2551,0xD150bB267440e56808EAB1Fd00B82b46E221d1B3,98413.69,376441.97,98413.69,0,0.00000000,0.00008542,0.00000000,0.00000000,0.00000000,0.00000000,0.00741453
416933,0x800623d31753f05461a72B6cd4F2b85c6f8AC87F,0.00,375598.27,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808800
69982,0x1e167FC0B27b14A0D707FbA8d5325Ca0dB28abef,0.00,375491.22,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26552.13634400
23717,0x1337c163A5D5b60618FFcEAf3A7F2130E607F39B,0.00,374801.38,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849200
87,0x7147fE2bAa789AB18B850DB711Ac36ecc29F1981,0.00,374690.05,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939200
37218,0xf95bB3eA7dAEAD632E9743f1bD13faBA56d4f290,0.00,374259.90,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
83396,0x71F12a5b0E60d2Ff8A87FD34E7dcff3c10c914b0,4276.80,371612.49,4276.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
702557,0x9DDf8a5b6432392bfd12a87d8785B72c7c3fa434,232982.68,370738.19,232982.68,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,102131.02413225
223134,0x0084e3C31055DBde417acDe052FB1cEdA813FdB0,0.00,367852.11,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1460.80605300
201261,0x654Ed1D8631dE7FeB6b4e5Fd9965687504A80c4a,0.00,366154.12,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307500
273625,0x440255c51109DF3E549CA343A2B4A06F9059Ffc5,0.00,365491.69,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4145.96507904
91387,0x2007e7CF15c8f36c72A376237EF5235bD3730093,0.00,362463.91,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681900
48650,0xbb976CDA4cdc8141c2fA36129545645bB97B0cC2,0.00,361952.76,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492531
39720,0x63E1074C4034aC7EC5789d0760749D79AE5d990e,229000.00,357516.42,229000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,182632.31053053
350881,0xC76c2b70e3164666A222ec88A4B4D2925513a2e6,80878.20,355696.31,80878.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
222378,0xE876e5Af8c5159a86dC42558cd0AE4a410C72767,0.00,354932.06,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141842
229386,0x62EC927E9D25751a257aD2565A94a273c8f0F4eD,2993.80,353607.60,2993.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2697,0xC4643E390F49D1616b5108BF0eaC309F7C0Eb868,0.01,353201.33,0.01,0,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,150000.00031574
702549,0x537C351C374b013F4db9bbe2b078803EcFfc6d54,130994.57,352351.34,130994.57,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609100
83360,0xEC4A6f59960Fb55A7Fa49262e2628687b322cf62,72619.00,350404.63,72619.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52417,0x7455b2b0fA3E38051cc1744b7f4a49d34A7C824c,0.00,349619.32,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37529300
700477,0x29d780777E80be20a0544eFe2F3a19F8cFE8aA41,54715.80,348521.25,54715.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,145.11674000
209412,0xf0644230F67251005cf5422F6D17150ac107c6CC,0.00,348329.69,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156800
399758,0xBf55D2D31c193E475d9d52006359F1Fe51eCb7CE,481.60,345467.59,481.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5315,0xFB94865AB40d40Be96e97e9A14994912A45E6765,10768.00,344628.28,10768.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
213413,0x3874b310aD937f556144Bb0f6EA06461Ac209CCA,160682.67,344335.41,160682.67,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23187.62112500
693810,0xcB11976C1111Bd4636f10Ca06A926b4CB1028d43,0.00,343057.50,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
82148,0xA52458D77266a7b8566D0CCE608a0eCC72229A60,3270.40,340692.66,3270.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
132384,0xb3Eb961FF6b38055aA1DBD47F81c42af772109eC,0.00,337491.72,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6703.16380406
212298,0xc9Ee66f40a2734e6cB31685925023920cEE0cbF4,0.00,336777.14,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
62855,0xC170a9e2BD8452c90E36188f41807238e8B1ECD9,0.00,335693.34,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369900
702894,0x49c95cC34F328307F3cb6A6A50433E58da7102Ba,0.00,335068.20,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
688977,0xD91092F16233FA1826a5DbC29C507D08944198A3,0.00,334127.92,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00899700
12430,0x1A5d5b58F9358400B5c412a71E7E49c66c7979C1,0.00,332359.12,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763000
197821,0x6eC3b6F100Bf36391B310504bf6003D90377558e,136.60,329321.83,136.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
251425,0x4E9E5DCf4Db6a08664f198f5459e4511eA8Aa637,75500.00,328032.54,75500.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,135.13224500
39347,0xBfdf0afC2c4777cE97618E4d626F92659011B5A6,26462.40,327437.48,26462.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
270753,0xC30C7eA910a71CE06ae840868B0c7e47616Ba4c9,0.00,327012.70,0.00,0,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,4.43024216
128901,0x5F8E1a95158909Ca15f2B56bc3DE58a5a0D0E0c1,0.00,326057.55,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599000
251257,0xfdF1e791B257b259D2e2967a0b525D0E777d67Fe,13000.00,323678.83,13000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562700
2680,0xe21B126e2b42Db7407125Ce4b6E293D7d5623055,181486.08,321541.68,181486.08,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511800
296061,0x3Dd462347E7B42B5A3EA15132B677a4978Af7A81,0.00,321343.87,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836000
260740,0x39CF18C0228Ef3c40Bb353A2C34ba5B1cf9085b5,2041.47,319178.17,2041.47,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5532.14366794
72171,0xF9Cf7bAe980Ce7B3B20Aab6d4f31e317E409D679,2408.00,318930.99,2408.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7032,0xF23b6aE582Cd50A8E72b042388c08b4673b35597,0.00,318656.36,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790400
10464,0xCCA05C5B942F481c74983589D9A12f5a401D8aDC,80000.00,314438.93,80000.00,0,0.00000000,10.38816447,0.00000000,0.00000000,0.00000000,0.00000000,69293.01163877
